wind_speed_ms,ACSA ACSA A27/225,ACSA ACSA A29/225,Adani Adani 5.2-160,AWP A/S AWP A/S AWP 90/18,AWP A/S AWP A/S AWP 200/23,Aeolia Windtech Aeolia Windtech D2CF 200,aerodyn aerodyn SCD 8.0/168,AERODAN AERODAN 75/15,Alstom Alstom ECO 122/2700,AN Bonus AN Bonus 150/30,AN Bonus AN Bonus 450/37,Hummer Hummer H8.16-10KW,Hummer Hummer H13.2-20KW,Hummer Hummer H21.0-60KW,Hummer Hummer H13.2-30KW,Hummer Hummer H17.0-50KW,Hummer Hummer H21.0-100KW,Hummer Hummer H25.0-60KW,Hummer Hummer H25.0-100KW,Hummer Hummer H25.0-200KW,Aria Aria Libellula 20,Aria Aria Libellula 55+,Aria Aria Libellula 60i,ATB Riva Calzoni ATB Riva Calzoni ATB 60.28 DD,ATB Riva Calzoni ATB Riva Calzoni ATB 500.54,Aventa Aventa AV-7,Baltic WindWerke Baltic WindWerke BW 3200,Baltic WindWerke Baltic WindWerke BW 3500,Baltic WindWerke Baltic WindWerke BW 4500,Bonus Bonus B23/150 Gittermast,Bonus Bonus B37/450,Braun Windturbinen Braun Windturbinen ANTARIS 5.5kW,Braun Windturbinen Braun Windturbinen ANTARIS 12.0kW,CENEMESA CENEMESA FL-19,CRRC CRRC CWT1500-D83,CRRC CRRC CWT1500-D77,CRRC CRRC CWT1500-D87,CRRC CRRC CWT1500-D93,DWP DWP D75/15,DWP DWP D110/19,DWT Danish Wind Tech DWT Danish Wind Tech Windane 10,DWT Danish Wind Tech DWT Danish Wind Tech Windane 34 US,DWT Danish Wind Tech DWT Danish Wind Tech Windane 40,DWT Danish Wind Tech DWT Danish Wind Tech Windane 31,DWT Danish Wind Tech DWT Danish Wind Tech Windane 34,DANREGN DANREGN Bonus 22,DANREGN DANREGN Bonus 30,DANREGN DANREGN Bonus 55,DANREGN DANREGN Bonus 95,DANREGN DANREGN Bonus 100,Danwin Danwin Danwin 23,DeWind DeWind D4 48/600,Dongfang Dongfang G2000-116 / FD116-2000 geared,ecotècnia ecotècnia ECO 12/30,Enercon Enercon E-16,Enercon Enercon E-18,Enercon Enercon E-30,Enercon Enercon E-33 / 300,Enercon Enercon E-44,Enercon Enercon E-48,Enercon Enercon E-53,Enercon Enercon E-70 E4 2.300,Enercon Enercon E-82 E2 2.000,Enercon Enercon E-82 E2 2.300,Enercon Enercon E-82 E4 3.000,Enercon Enercon E-92,Enercon Enercon E-82 E4 2.350,Enercon Enercon E-101,Enercon Enercon E-101 E2 3.050,Enercon Enercon E-101 E2 3.500,Enercon Enercon E-112/45.114,Enercon Enercon E-115 2.500,Enercon Enercon E-115 3.000,Enercon Enercon E-115 EP3 3.000 prototype,Enercon Enercon E-126 7.58 EP8,Enercon Enercon E-126 EP4,Enercon Enercon E-141 EP4,Enerwin Korea Enerwin Korea S-SAWT 3kW,eno energy eno energy eno 100,eno energy eno energy eno 126 3.5,Fuhrländer Fuhrländer FL MD 77,Fuhrländer Fuhrländer FL 2500/90,Fuhrländer Fuhrländer FL 2500/104,Fuhrländer LLC Fuhrländer LLC WTU3.5-120,Fuhrländer LLC Fuhrländer LLC WTU4.5-151,Gamesa Gamesa G97,Gamesa Gamesa G114-2.0MW,Gamesa Gamesa G114-2.5MW,Gamesa Gamesa G126-2.5MW,Gamesa Gamesa G128-4.5MW,Gamesa Gamesa G128-5.0MW,Gamesa Gamesa G132-3.3MW,Gamesa Gamesa G132-5.0MW,Garuda Garuda G 1700.84,Greenstorm Greenstorm GS 21 S,WEG WEG AGW 100,Halbes Halbes 1 kW,Halbes Halbes 2 kW,HEAG HEAG HW1-780,HEAG HEAG HW3/S2500(97),HEAG HEAG HW3/S2500(90),HEAG HEAG HW3/S2500(103),HEAG HEAG HW3/S2500(110),Iskra Iskra AT5-1,Kuriant Kuriant KE 18/4EH,Leitwind Leitwind LTW42 500,Leitwind Leitwind LTW77 800,Leitwind Leitwind LTW77 850,Leitwind Leitwind LTW77 1000,Leitwind Leitwind LTW77 1500,Leitwind Leitwind LTW80 800,Leitwind Leitwind LTW80 850,Leitwind Leitwind LTW80 500,Leitwind Leitwind LTW80 1500,Leitwind Leitwind LTW80 1000,Leitwind Leitwind LTW80 1800,Leitwind Leitwind LTW80 1650,Leitwind Leitwind LTW86 1000,Leitwind Leitwind LTW86 1500,Leitwind Leitwind LTW90 950,Leitwind Leitwind LTW90 500,Leitwind Leitwind LTW90 1000,Leitwind Leitwind LTW90 900,Leitwind Leitwind LTW90 2000,Leitwind Leitwind LTW90 1500,Leitwind Leitwind LTW101 2000,Leitwind Leitwind LTW101 3000,Leitwind Leitwind LTW101 2500,Leitwind Leitwind LTW104 2500,Leitwind Leitwind LTW104 2000,Micon Micon M 530,Micon Micon M 700-225,Multibrid Multibrid M5000,NEG Micon NEG Micon NM 43/600,Nordex Nordex N27/150,Nordex Nordex N27/250,Nordex Nordex N52,Nordtank Nordtank NTK 150,Nordtank Nordtank NTK 200,Nordtank Nordtank NTK 400,NPS Northern Power NPS Northern Power NPS 60-24,NPS Northern Power NPS Northern Power NPS 100C-24,PowerWind PowerWind PW56,Riva Calzoni Riva Calzoni MP5,Ropatec Ropatec 3kW,S&G Engineering S&G Engineering SG2500.131 DD,S&G Engineering S&G Engineering SG2700.100 DD,S&G Engineering S&G Engineering SG2700.116 DD,Senvion Senvion 3.0M122,Senvion Senvion 3.2M122,Senvion Senvion 3.4M114,Senvion Senvion 3.2M114,Senvion Senvion 3.4M140,Senvion Senvion MM100,Siemens Siemens SWT-2.3-113,Siemens Siemens SWT-3.2-113,Siemens Siemens SWT-3.3-130,Siemens Siemens SWT-3.15-142,Siemens Siemens SWT-3.3-130 LN,Siemens Siemens SWT-3.6-120 Onshore,Siemens Siemens SWT-3.6-130,Siva Siva 250/50,Solid Wind Solid Wind SWP-25 / 16,Solid Wind Solid Wind SWP-25 / 14,Südwind Südwind S-70 (special nacelle),superwind superwind SW 350-II,Tacke Tacke TW 45,Tacke Tacke TW 500,Tacke Tacke TW 600,Tellus Tellus T-1780,TUGE TUGE 10 kW,TURBOWINDS TURBOWINDS T400-34,Unison Unison U54,Vensys Vensys 109/2500,Venturicon Venturicon 3.ZERO,Vergnet Vergnet GEV HP 1000/62,Vestas Vestas V20,Vestas Vestas V19-90,Vestas Vestas V63,Vestas Vestas V164-8.0,W2E Wind to Energy W2E Wind to Energy W2E-120/3.2fc,W2E Wind to Energy W2E Wind to Energy W2E-120/3.5fc,W2E Wind to Energy W2E Wind to Energy W2E-138/3.0fc,W2E Wind to Energy W2E Wind to Energy W2E-145/3.0fc,W2E Wind to Energy W2E Wind to Energy W2E-151/4.5,W2E Wind to Energy W2E Wind to Energy W2E-151/4.8,W2E Wind to Energy W2E Wind to Energy W2E-151/4.8fc,W2E Wind to Energy W2E Wind to Energy W2E-155/4.5fc,W2E Wind to Energy W2E Wind to Energy W2E-171/8.0,W2E Wind to Energy W2E Wind to Energy W2E-165/5.2,W2E Wind to Energy W2E Wind to Energy W2E-172/5.5,W2E Wind to Energy W2E Wind to Energy W2E-185/6.0,W2E Wind to Energy W2E Wind to Energy W2E-215/9.0,WDRVM WDRVM WD2.5-103,WES WES 18/80,WES WES 18/100,WES WES 20/50,WES WES 30/250,WESPA WESPA 200/29,WESPA WESPA 500/47,WESPA WESPA 200/31,WESPA WESPA 750/47,Wind World Wind World W2700,WindMaster / HMZ WindMaster / HMZ WM 300/25,Windspot Windspot 7.5Kw,WinWinD WinWinD WWD-1 D56,WinWinD WinWinD WWD-1 D60,WinWinD WinWinD WWD-1 D64
11,181,196.4,5167.5,65,125,200,6000,57.5,2669,131,331.1,10,20,60,30,50,100,60,100,180,19,55,58,60,500,6.2,3020,3150,4372,130.8,319.7,5,11,140,1500,1450,1500,1500,57,89.5,12.8,282,499.9,180,240,15.8,20.2,47.5,80,80,141,590,2000,24.5,52.5,67.4,230.5,278,600,671,744,1590,1810,1890,1880,2088.7,1890,2867,2810,2810,3540,2490,2900,2957,4850,3660,3902,3,2100,3362,1377,2114,2443,3150,4694.5,1973,1994,2459,2488,4120,4174,3254,4337,1700,60,90,1,1.23,550,2374.3,2043.9,2500,2500,4.77,13.1,439,800,850,1000,1294,800,850,500,1478,1000,1554,1516,1000,1421,950,500,1000,900,1887,1500,2000,2430,2402,2500,2000,173.6,,4000,425.5,160,158,624,132,191,256.3,59.9,90.2,815,3.5,1.82,2500,2630,2700,2970,3105.5,3208,3098,3400,2000,2296,3083,3278,3145,3268,3399,3534,189,25,22.7,1284,0.24,35,380,416,64,9,296,732,2448,0.86,859,75.7,67.9,1025,7100,3020,3250,2998,2959,4372,4694.5,4258,4185,6548,5041,5387,5868,8503,2358,63.8,68.4,64.1,179,148,500,162,546,146.6,155,6.9,809,947.4,979.96
12,206,216,5200,76,149,200,7500,65,2697,146,373.3,11,20,60,30,50,100,60,100,200,19,56,59,60,500,6.2,3140,3387,4497,145.1,375.2,6,12,175,1500,1500,1500,1500,63,100,14.9,372,638.5,235,315,17.8,22.7,52,90,92,161.3,600,2000,29.5,55,76.8,269.3,300,710,750,780,1900,1980,2100,2200,2237,2100,3034,3200,3200,4180,2500,3000,3110,5750,4000,4120,3,2200,3500,1465,2412,2500,3387,4800,1992,1999,2492,2499,4429,4639,3290,4742,1700,60,94,1,1.6,630,2500,2338.2,2500,2500,5.02,14.5,483,800,850,1000,1420,800,850,500,1500,1000,1775,1638,1000,1484,950,500,1000,900,1982,1500,2000,2754,2500,2500,2000,206.8,190.1,4800,492.2,170,186,748,147,199,299,59.9,94.7,886,3.6,2.39,2500,2695,2700,3000,3200,3400,3200,3400,2000,2300,3187,3298,3150,3297,3567,3593,218,25.5,24.6,1426,0.31,41,405,478.1,73,9,343,750,2494,1.13,929,84.2,77.2,1226,7800,3200,3400,3000,3000,4497,4800,4542,4422,7290,5193,5500,5999,8902,2500,74.2,82.8,69.1,222,167,500,184,635,158,200,7.7,991,1018.9,1012.97
13,219,223,5200,84,170,200,8000,68,2700,153,423.5,11,20,60,30,50,100,60,100,200,19,57,59,60,500,6.2,3200,3496,4500,152,412.9,6,12,220,1500,1500,1500,1500,65.5,107,16.6,400,743.2,285,351,19.5,24.8,56,100,99,173.4,600,2000,30,55,80,290.5,300,790,790,810,2080,2050,2250,2500,2300,2250,3050,3400,3400,4450,2500,3000,3180,6500,4150,4197,3,2200,3500,1509,2500,2500,3496,4800,1998,2000,2498,2500.3,4495,4875,3300,4921,1700,60,95,1,2,690,2500,2500,2500,2500,5.02,15.5,496,800,850,1000,1467,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,2910,2500,2500,2000,235.1,,5000,550.3,176,206,831,157,200,334,59.9,95.3,900,3.7,3.07,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3199,3300,3150,3300,3596,3600,240,25.2,25.9,1500,0.35,46.5,460,529.9,78,9,385,750,2500,1.41,969,91.3,84.4,1377,8000,3200,3500,3000,3000,4500,4800,4723,4491,7733,5200,5500,6000,9000,2500,79.9,89.1,71,250,184,500,196,714,160.2,240,8,1019,1020.4,1012.97
14,224,225,5200,89,190,200,8000,62.5,2700,153,454.7,11,20,60,30,50,100,60,100,200,19,57,59,60,500,6.2,3200,3500,4500,154.5,443.1,6,12,245,1500,1500,1500,1500,68,109.5,18.5,400,750,300,400,20.9,26.6,58,104,106,178.8,600,2000,28.8,55,80,300,300,850,810,810,2230,2050,2350,2770,2350,2350,3050,3465,3465,4500,2500,3000,3200,7000,4200,4200,,2200,3500,1519,2500,2500,3500,4800,2000,2000,2500,2500.3,4500,4965,3299,4980,1700,60,95,1,2,720,2500,2500,2500,2500,5.14,16.5,500,800,850,1000,1488,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,2970,2500,2500,2000,255.7,225,5000,583.8,180,233,903,155,200,365,59.9,95.1,900,3.7,3.6,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,255,24,27,1500,0.35,50.7,495,572.6,80,9,400,750,2500,1.74,990,97.4,88.8,1459,8000,3200,3500,3000,3000,4500,4800,4800,4500,7947,5200,5500,6000,9000,2500,82.2,95.9,71.7,250,199,500,205,740,157.9,285,8,1019,1020.4,1012.97
15,225,225,5200,92.5,207,200,8000,57.5,2700,148,466.9,11,20,60,30,50,100,60,100,200,18,57,59,60,500,,3200,3500,4500,151.5,457.8,6,12,260,1500,1500,1500,1500,70,111,18.5,400,750,300,400,21.7,27.8,60,108,112,180.2,600,2000,28,55,80,300,300,880,810,810,2300,2050,2350,2910,2350,2350,3050,3500,3500,4500,2500,3000,3200,7350,4200,4200,,2200,3500,1527,2500,2500,3500,4800,2000,2000,2500,2500.3,4500,5000,3299,4996,1700,60,94,1,2,750,2500,2500,2500,2500,5.11,17.25,500,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,266.7,,5000,595,175,246,969,149,200,389,59.9,94.2,900,3.7,3.6,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,265,22.5,27.6,1500,0.35,52.4,500,608,77.5,9,400,750,2500,2.16,1000,102.1,92,1490,8000,3200,3500,3000,3000,4500,4800,4800,4500,8000,5200,5500,6000,9000,2500,82.9,98.7,72,250,205,500,205,750,153.4,295,8,1019,1020.4,1012.97
16,225,225,5200,94.5,210,200,8000,56,2700,139,476.2,11,20,60,30,50,100,60,100,200,18,57,59,60,500,,3200,3500,4500,148.5,449.4,,,270,1500,1500,1500,1500,73,112,18.5,400,750,300,400,22.2,28.7,60,109,112,176.5,600,2000,27.7,55,80,300,300,905,810,810,2310,2050,2350,3000,2350,2350,3050,3500,3500,4500,2500,3000,3200,7500,4200,4200,,2200,3500,1524,2500,2500,3500,4800,2000,2000,2500,2500.3,4500,5000,3299,4999,1700,60,92,1,2,780,2500,2500,2500,2500,,17.5,500,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,267.9,225,5000,600.1,172,250,1022,149,200,401.9,57.5,92.9,900,3.7,3.6,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,266,21,28,1500,0.35,51.8,495,628.3,75,9,400,750,2500,2.62,1000,105.3,93.9,1498,8000,3200,3500,3000,3000,4500,4800,4800,4500,8000,5200,5500,6000,9000,2500,83.3,99.5,72,250,205,500,202,750,150,300,7.8,1019,1020.4,1012.97
17,225,225,5200,95,215,200,8000,,2700,130,469.7,11,20,60,30,50,100,60,100,200,17,57,59,60,500,,3200,3500,4500,144,427.9,,,275,1500,1500,1500,1500,74.5,112.5,18.5,400,750,300,400,22.4,29.2,60,110,111,170.3,600,2000,27.1,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1522,2500,2500,3500,4800,2000,2000,2500,2500.3,4500,4984,3288,4996,1700,60,91,1,2,780,2500,2500,2500,2500,,18.5,500,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,254.3,,5000,599.9,164,248,1051,149,200,411.6,55,91.1,900,3.7,3.6,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,268,19.5,28.2,1500,0.35,51.1,475,630.8,72.5,9,400,750,2500,3.17,1000,107.6,93.6,1500,8000,3200,3500,3000,3000,4500,4800,4800,4500,8000,5200,5500,6000,9000,2500,83,100,72,250,200,500,200,750,,300,7.7,1019,1020.4,1012.97
18,225,225,5200,92.5,210,200,8000,,2700,124,435.6,11,20,60,30,50,100,60,100,200,17,57,59,60,500,,3200,3500,4500,138.5,403.8,,,290,1500,1500,1500,1500,76.5,112,18.5,400,,300,400,23,29.7,60,110,110,165,600,2000,26.8,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,4800,2000,2000,2500,2500.3,4482,4944,3288,4979,1700,60,88,1,2,770,2500,2500,2500,2500,,18.75,500,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,248.9,225,5000,595.8,155,245,1062,149,196,413.6,52,88.9,900,3.7,,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,266,18,28.4,1500,0.35,51.1,430,627.7,72,9,400,750,2500,3.17,1000,108.8,93.1,1500,8000,3200,3500,3000,3000,4500,4800,4800,4500,8000,5200,5500,6000,9000,2500,83,100,72,250,194,500,196,750,,300,7.6,1019,1020.4,1012.97
19,225,225,5200,92,205,200,8000,,2700,120,425,11,20,60,30,50,100,60,100,200,16,57,59,60,500,,3200,3500,4500,134.5,380.5,,,290,1500,1500,1500,1500,78,111.5,18.5,400,,300,400,23,30,60,110,110,160.8,600,2000,26.3,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,4800,2000,2000,2500,2500.3,4408,4859,3254,4931,1700,60,87,1,2,760,2500,2500,2500,2500,,19.25,500,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,242.7,,5000,590.6,150,238,1056,149,190.07,409.7,49.1,87.1,900,,,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,262,17.6,28.2,1500,0.35,52.9,410,626.6,71,9,400,750,2500,,1000,109.3,92.6,1500,8000,3200,3500,3000,3000,4500,4800,4800,4500,8000,5200,5500,6000,9000,2500,83,100,72,250,183,500,196,750,,300,7.5,1019,1020.4,1012.97
20,225,225,5200,89,200,200,8000,,2700,118,414.9,11,20,60,30,50,100,60,100,200,16,57,59,,500,,3200,3500,4500,132,362.7,,,290,1500,1500,1500,1500,79,110,18.5,400,,300,400,23,30.1,60,110,110,157.1,,2000,26,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,4800,2000,2000,2500,2500.3,4257,4722,3179,4833,1700,60,84,1,2,740,2500,2500,2500,2500,,20.1,500,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,1500,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,236.6,225,5000,585.2,145,228,1035,149,190,405.8,46.8,84.1,900,,,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,255,17,27.8,1500,0.35,53.8,405,623.2,71,9,400,750,2500,,1000,109.1,92.5,1500,8000,3200,3500,3000,3000,4500,4800,4800,4500,8000,5200,5500,6000,9000,2500,83,100,72,250,182,500,196,750,,300,7.7,1019,1020.4,1012.97
21,225,225,,87.5,,,8000,,2700,118,410,11,20,,,,,,,,,,,,500,,3200,3500,,131,348.8,,,300,1500,1500,1500,1500,80,106,18.5,400,,300,400,,30,60,110,110,154.4,,,25.8,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,,2000,2000,2500,2500.3,4060,4541,3049,4678,1700,60,81,1,2,730,2500,2500,2500,2500,,20.75,,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,231.1,,5000,581.2,145,220,1009,,189,397.3,45,81.3,900,,,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,245,16.5,27.6,1500,,,405,614.8,72,9,400,750,2500,,1000,108.1,92.9,1500,8000,3200,3500,,3000,,,,4500,8000,,5500,6000,9000,2500,,100,72,250,181,500,196,750,,,,1019,,
22,225,225,,87,,,8000,,2700,117,405,11,20,,,,,,,,,,,,500,,3200,3500,,130,340.5,,,300,1500,1500,1500,1500,79,105.5,18.5,400,,300,400,,30,60,110,110,152.3,,,25.45,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,,2000,1906,2300,2299,3851,4331,2876,4477,1700,60,78,1,2,720,2500,2500,2500,2500,,21.25,,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,225.3,225,5000,580.2,140,215,984,,187,390.3,43,78.6,900,,,2500,2700,2700,3000,3200,3400,3200,3400,2000,2300,3200,3300,3150,3300,3600,3600,240,16.2,27.6,1500,,,407,639.2,73,9,400,750,2500,,1000,108.7,93.5,1500,8000,3200,3500,,3000,,,,4500,8000,,5500,6000,9000,2500,,100,72,250,181,500,196,750,,,,1019,,
23,225,225,,87,,,8000,,2700,117,400,11,20,,,,,,,,,,,,500,,3200,3500,,130,336.3,,,,1500,1500,1500,,78,105,18.5,400,,300,400,,30,60,110,110,151.2,,,25.2,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,,2000,1681,2100,2099,3644,4108,2691,4247,1700,60,76,1,2,710,2500,2500,2500,2500,,22.5,,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,222,,5000,581.5,135,210,962,,187,382.5,42,76.1,900,,,2500,2700,2700,,,,,,,2300,,3300,3150,3300,3600,3600,240,16,28,1500,,,415,592.8,74.5,9,400,750,2500,,1000,104.9,94.5,1500,8000,3200,3500,,,,,,,8000,,5500,6000,9000,2500,,100,72,250,181,500,196,750,,,,1019,,
24,225,225,,87.5,,,8000,,2700,117,395,11,20,,,,,,,,,,,,500,,3200,3500,,130,335.8,,,,1500,1500,1500,,78,105,18.5,400,,300,400,,30,60,110,110,150.8,,,25,55,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,,1676,1455,1900,1899,3442,3883,2520,4006,1700,60,74,1,2,720,2500,2500,2500,2500,,22.5,,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,222,225,5000,585.1,130,210,951,,187,376.7,41,74.3,900,,,2500,2700,2700,,,,,,,2300,,3300,,3300,3600,3600,240,15.5,28.7,1500,,,420,600,76,9,400,750,2500,,1000,103.3,,1500,8000,3200,3500,,,,,,,8000,,5500,6000,9000,2500,,100,72,250,181,500,196,750,,,,1019,,
25,225,225,,88,,,,,2700,117,390,11,20,,,,,,,,,,,,500,,3200,3500,,130,336.8,,,,1500,1500,1500,,79,106,18.5,400,,300,400,,30,60,110,110,151.6,,,24.75,,80,300,300,910,810,810,2310,2050,2350,3020,2350,2350,3050,3500,3500,4500,2500,3000,3200,7580,4200,4200,,2200,3500,1525,2500,2500,3500,,1234,1230,1700,1699,3245,3661,2381,3763,,60,71,1,2,730,2500,2500,2500,2500,,22.5,,800,850,1000,1500,800,850,500,1500,1000,1800,1650,1000,,950,500,1000,900,2000,1500,2000,3000,2500,2500,2000,222,,5000,589.7,130,210,951,,187,374.7,40.5,71.7,900,,,,2700,2700,,,,,,,2300,,3300,,3300,3600,3600,240,15.2,29.5,1500,,,435,600,77.5,9,400,750,2500,,1000,101.5,,1500,8000,3200,3500,,,,,,,8000,,5500,6000,9000,2500,,100,72,250,181,500,196,750,,,,1019,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,3447,,3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866,3247,,3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686,3068,,3114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518,2919,,2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377,2803,,2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
